time blob_mass ism_mass r_forward r_reverse total_mass E_blob E_ism blob_energy ism_energy total_energy ism_rest total_lum reverse_lum reverse_lum2 reverse_lum3 blob_mass2 critical_mass maxgamma blob_kinetic swept_up maxgamma_forward maxgamma_blob
413.1388888888889 692170.1985152127 10092575.207196286 272.07567390606084 161.4695290687619 31846147.566734288 0.0 0.0 14293.848413687621 860709.1618243988 875003.0102380863 9834094.890228737 1020.1204181658618 3.4830562617114267 7.320322999973844 0.0 691014.593979845 663621.9216540147 1.041277527809143 1158.8202495982594 10784745.38929793 1.041277527809143 1.0294694900512695
417.0 692481.1686409628 10244803.147097524 273.426883354335 161.4695290687619 31846147.562277693 0.0 0.0 14341.907867113467 860661.1467593992 875003.0707934902 9986443.399060914 1008.9310622186266 3.4208001676994386 7.196807544096656 0.0 691236.6252988741 664231.8714279948 1.0406556129455566 1248.0720082120235 10937284.339720394 1.0406556129455566 1.0283071994781494
420.8611111111111 691100.9957789173 10400096.665195549 274.77809280260914 161.27649914757987 31846147.63433928 0.0 0.0 14235.55874475902 860766.8705094841 875003.0901643175 10141878.05142839 998.2129314027562 3.362275918298907 7.085634981920396 0.0 689767.647974487 663260.9551308259 1.039964199066162 1337.2245553927457 11091197.665047714 1.039964199066162 1.027913212776184
424.72222222222223 691563.9645537627 10554977.308755578 276.1293022508833 161.27649914757987 31846147.484735966 0.0 0.0 14306.10506146085 860692.288306163 875002.9336165974 10296906.745672861 987.6571838013324 3.305706144688164 6.982879534553374 0.0 690139.5553468565 664016.576367516 1.039340853691101 1428.6708518217565 11246541.294790408 1.039340853691101 1.0280187129974365
428.5833333333333 692092.6311505018 10711232.745090604 277.4805116991575 161.27649914757987 31846147.55455709 0.0 0.0 14386.231393896516 860604.5484894279 875003.004725533 10453313.576554265 977.2536273218392 3.251023090512584 6.78930203338356 0.0 690574.9006858969 664780.6194116891 1.0388011932373047 1522.41796150266 11403325.38669236 1.0388011932373047 1.0283710956573486
432.44444444444446 690977.7831927887 10870740.315996638 278.8317211474316 161.08346922639785 31846147.607935775 0.0 0.0 14318.487797953561 860663.4486598065 875003.055482316 10612973.694650354 967.0274942859808 3.198300579942835 6.703272891666879 0.0 689365.1455260089 663991.9329424242 1.0382131338119507 1617.7925863244495 11561718.07729157 1.0382131338119507 1.028754711151123
436.30555555555554 691636.582006687 11029818.663413893 280.1829305957058 161.08346922639785 31846147.587890115 0.0 0.0 14417.15503254299 860550.3666589942 875003.0078291405 10772209.442991056 956.9167955107056 3.147218282695137 6.623429952061682 0.0 689926.5658813623 664929.0128650371 1.0375943183898926 1715.6793939149827 11721455.26685261 1.0375943183898926 1.029255747795105
440.1666666666667 692328.0021285275 11192350.449430443 281.53414004397996 161.08346922639785 31846147.638611663 0.0 0.0 14520.249670566365 860475.6698431451 875003.0798312001 10934875.32719988 947.3451872311322 3.0996190377558483 6.460879366846011 0.0 690522.5627430298 665875.6766507596 1.0370142459869385 1811.614428263881 11884678.457753634 1.0370142459869385 1.0278576612472534
444.02777777777777 691443.5754074892 11356755.373664273 282.8853494922541 160.89043930521584 31846147.661875296 0.0 0.0 14484.824400902235 860511.7819613297 875003.0396534412 11099429.172729427 937.6130921684131 3.0521845188863286 6.3940389678897604 0.0 689538.2793745215 665228.9680383176 1.0365427732467651 1912.0489471671508 12048198.949553508 1.0365427732467651 1.0253312587738037
447.8888888888889 692252.9075740547 11521824.13716599 284.23655894052825 160.89043930521584 31846147.637602076 0.0 0.0 14604.190400388474 860398.7904588678 875003.0186567823 11264638.695698056 928.3379913955205 3.007842003250678 6.248338020030273 0.0 690248.8338961941 666216.2757061139 1.0360732078552246 2011.4363407812093 12214077.030397497 1.0360732078552246 1.0233274698257446
451.75 691520.5925223235 11689300.228467815 285.58776838880243 160.6974093840338 31846147.61506803 0.0 0.0 14589.445732749122 860413.5815364477 875003.0368888207 11432276.275855625 918.8954430281833 2.9637487096212642 6.193689874021122 0.0 689413.9010064538 665763.7776641865 1.0355232954025269 2114.726306792323 12380820.814929185 1.0355232954025269 1.021247386932373
455.6111111111111 690836.5857574138 11858345.822409257 286.93897783707655 160.50437946285177 31846147.58234041 0.0 0.0 14580.763480259395 860422.230392448 875002.9938727076 11601495.584987158 909.867162788507 2.9224873078320845 6.063874489073246 0.0 688629.0911593502 665392.4134463103 1.0349217653274536 2216.230420489707 12520648.83933184 1.0349217653274536 1.0199182033538818
459.47222222222223 691837.6875001164 11999774.438249055 288.0971573641687 160.50437946285177 31846147.612672053 0.0 0.0 14726.017970912724 860231.0581768928 875003.0161227768 11743084.754079845 900.7423012595098 2.8813766604833804 6.019550837803899 0.0 689524.0403042223 666603.1520502679 1.0343846082687378 2323.1559543558433 12691612.138763044 1.0343846082687378 1.0187087059020996
463.3333333333333 691275.4679605693 12173847.145719547 289.4483668124429 160.31134954166976 31846147.683179032 0.0 0.0 14733.219242941956 860268.00085292 875003.0170364112 11917282.056699488 892.0776035955819 2.8429261500366763 5.902432626758153 0.0 688858.5504665232 666211.3107795768 1.0339940786361694 2427.2142380653618 12865122.624949647 1.0339940786361694 1.0176854133605957
467.19444444444446 692328.4926015191 12346206.978989545 290.799576260717 160.31134954166976 31846147.688216787 0.0 0.0 14884.62676856158 860118.4050075772 875003.0317761388 12089805.554825056 883.4444749271476 2.8058180014584693 5.8669068025918225 0.0 689806.588034135 667416.5758079131 1.033547282218933 2533.0344253985795 13038535.443562265 1.033547282218933 1.0181057453155518
471.05555555555554 691870.8509214906 12494050.92612225 291.95775578780916 160.11831962048774 31846147.632279113 0.0 0.0 14905.050274215138 860076.9060457613 875002.9826805879 12237814.955334708 875.0043569460966 2.770139676243021 5.760347446484262 0.0 689244.5227576977 667197.3483780684 1.033044457435608 2638.3303959586365 13185921.779223029 1.033044457435608 1.0185574293136597
474.9166666666667 691467.8193319953 12672078.132613024 293.30896523608334 159.92528969930572 31846147.648610536 0.0 0.0 14932.180961292299 860070.8235970588 875003.0180869508 12415981.762714205 866.7218944472487 2.7357841724789336 5.659964795018579 0.0 688736.8141898119 667034.7096070834 1.032535195350647 2743.915542930358 13363545.945198026 1.032535195350647 1.0189769268035889
478.77777777777777 691116.826142247 12822213.554827282 294.46714476317544 159.73225977812368 31846147.652970232 0.0 0.0 14965.6492700984 860010.9719571829 875003.0660436653 12566287.26316411 858.6082565816448 2.7027242360254218 5.63529349420461 0.0 688281.1941102901 666884.3286929617 1.0320848226547241 2849.489925999301 13513330.391105339 1.0320848226547241 1.0191885232925415
482.6388888888889 692303.9941221152 13002116.45565203 295.8183542114496 159.73225977812368 31846147.58482438 0.0 0.0 15133.151350943663 859869.824791421 875002.9778624799 12746327.600410651 850.6945307822565 2.6710495400579246 5.544674674678678 0.0 689363.1638413467 668182.331441239 1.0316991806030273 2955.6641448344194 13694420.460493945 1.0316991806030273 1.0192147493362427
486.5 692064.0628054945 13155135.853781952 296.9765337385417 159.53922985694166 31846147.635652672 0.0 0.0 15180.366985473189 859806.4236585249 875002.9940689337 12899509.954577351 842.7338903764128 2.639752110974252 5.459050382205733 0.0 689016.631186056 668117.8767805907 1.0312800407409668 3063.29643562887 13791289.152129367 1.0312800407409668 1.0226688385009766
490.3611111111111 691863.2358357594 13338984.033502184 298.3277431868159 159.34619993575964 31846147.610283896 0.0 0.0 15231.985439518885 859771.0834890673 875003.0689285861 13083505.928229373 834.9218734995719 2.6097254315190535 5.378678160321797 0.0 688709.5015579077 668094.2199223812 1.0308568477630615 3170.677812875724 14030847.290379973 1.0308568477630615 1.0284074544906616
494.22222222222223 691700.8770283391 13495412.997931048 299.48592271390805 159.15317001457763 31846147.58680059 0.0 0.0 15287.952431547581 859711.3760211945 875002.9902517371 13240085.796583196 827.3231918192324 2.580824353496916 5.30296503678157 0.0 688441.0654954562 667703.4047816885 1.0310581922531128 3277.8744289312967 14187113.869611885 1.0303971767425537 1.0310581922531128
498.0833333333333 691536.6800443145 13653033.185374012 300.64410224100016 158.9601400933956 31846147.670485206 0.0 0.0 15342.679895291738 859643.8238120917 875003.1421927302 13397864.072201481 820.0489657050941 2.5537615171992787 5.29363329880245 0.0 688174.2374994208 665613.6491374075 1.033894419670105 3381.6224582989466 14344569.878984723 1.0300170183181763 1.033894419670105
501.94444444444446 691459.7192362486 13841417.13215623 301.99531168927433 158.76711017221356 31846147.664401222 0.0 0.0 15408.474394305627 859594.4876829984 875002.962077304 13586395.493048308 812.6340370156458 2.526670879545207 5.224579078356163 0.0 687990.878892509 662902.9888891125 1.037845492362976 3489.2223780917866 14532876.822564011 1.0296597480773926 1.037845492362976
505.80555555555554 691428.8572257017 14002131.066378828 303.1534912163665 158.57408025103155 31846147.74754932 0.0 0.0 15479.577423568555 859523.4307420637 875003.0674254075 13747243.769612677 805.3864933809866 2.5004918100723668 5.159449014260506 0.0 687853.6576869976 658760.9618578781 1.0441627502441406 3596.8228275870074 14693559.883506404 1.0293031930923462 1.0441627502441406
509.6666666666667 691392.0492974656 14164239.29666198 304.3116707434586 158.38105032984953 31846147.609923672 0.0 0.0 15548.890431810663 859453.1434652222 875002.9954983344 13909501.806802437 798.4499020488295 2.4761414264439705 5.0981567593185915 0.0 687714.0876221197 652493.282708663 1.0539788007736206 3700.8296246607656 14855631.334383061 1.0289064645767212 1.0539788007736206
513.5277777777778 691408.7388101782 14327080.068730092 305.46985027055075 158.1880204086675 31846147.701619856 0.0 0.0 15624.500468469583 859371.848916023 875003.0957127737 14072501.919160685 791.5035052664844 2.4522794176760176 5.0408439200875526 0.0 687626.8175856812 646009.2192622381 1.064422607421875 3806.0975135305916 15018488.810269041 1.0285035371780396 1.064422607421875
517.3888888888889 691486.0874081174 14489885.410338625 306.62802979764285 157.9949904874855 31846147.679905202 0.0 0.0 15707.486448200776 859256.4709104765 875003.0592254595 14235471.368432585 784.5436140147242 2.428877692882538 4.986927206910062 0.0 687598.3214792594 639338.47232358 1.075484037399292 3913.322542308423 15113886.081574878 1.0281513929367065 1.075484037399292
521.25 691574.8774812705 14686855.969962073 307.97923924591703 157.80196056630345 31846147.765199117 0.0 0.0 15791.049394145904 859212.0356116339 875003.0850057799 14432584.938574567 777.8140740016821 2.4066114260330504 4.93632790210311 0.0 687582.979130123 629170.1041378272 1.0928411483764648 4018.875115324018 15378430.836257186 1.027820110321045 1.0928411483764648
525.1111111111111 691704.9666316976 14854230.367240757 309.1374187730092 157.60893064512143 31846147.724594712 0.0 0.0 15879.326545072357 859123.7019109919 875003.0284560644 14600102.354019877 771.1722267438247 2.385042256658071 4.888739017827155 0.0 687608.6251840563 614190.8959682646 1.1195356845855713 4124.801524240831 15545935.327199582 1.027490258216858 1.1195356845855713
528.9722222222222 691845.8294965636 15022852.581919707 310.2955983001013 157.41590072393942 31846147.686575677 0.0 0.0 15968.108944057272 859034.9587497512 875003.0676938085 14768871.412324173 764.7164339565188 2.364500316634421 4.8437632102187695 0.0 687646.6353137676 600768.6001928777 1.1446114778518677 4229.178514787921 15714698.413954241 1.0271576642990112 1.1446114778518677
532.8333333333334 692051.9036411645 15192646.235910695 311.45377782719345 157.2228708027574 31846147.74565102 0.0 0.0 16064.794580521077 858938.2608821158 875003.0554626368 14938807.407669544 758.2225226502135 2.344253794246026 4.801868309597748 0.0 687747.6344711792 588654.1716048331 1.1683390140533447 4335.860859925785 15884698.122015864 1.026807188987732 1.1683390140533447
536.6944444444445 690940.3078556841 15365078.60394485 312.61195735428555 156.83681096039334 31846147.699535977 0.0 0.0 16051.984292724697 858951.1043772389 875003.0886699636 15111385.290318076 751.9457110061624 2.325139840749067 4.762311353039868 0.0 686535.5937480221 579036.9710954375 1.1856507062911987 4437.920391937599 16020639.742759367 1.0264692306518555 1.1856507062911987
540.5555555555555 691163.2375388362 15504233.445291303 313.5771069601957 156.64378103921132 31846147.749311287 0.0 0.0 16148.863557730812 858794.9102550382 875003.0430125333 15250691.7483314 745.8308741332211 2.306935198487984 4.724891037689426 0.0 686657.2734448743 572633.9065318278 1.1991208791732788 4540.805468094325 16195396.663069302 1.0261797904968262 1.1991208791732788
544.4166666666666 691433.7114474227 15678700.465934336 314.73528648728785 156.4507511180293 31846147.674285237 0.0 0.0 16251.270111811506 858716.7327875318 875003.066454329 15425298.429910257 739.7303213649433 2.2891994698849327 4.6412323462479455 0.0 686825.396126287 563856.8484594289 1.218084692955017 4644.840355673751 16370134.19178568 1.025891661643982 1.218084692955017
548.2777777777778 691712.5745437893 15854826.65470535 315.89346601437995 156.25772119684729 31846147.638670757 0.0 0.0 16353.898260215954 858638.5792048449 875003.0520012622 15601557.363676973 733.7781696995157 2.272315663565239 4.609307572498105 0.0 687003.2460227736 556722.3928927927 1.2340140342712402 4747.544552266999 16546539.262136271 1.0255708694458008 1.2340140342712402
552.1388888888889 692040.8005857713 16031329.981433682 317.0516455414721 156.06469127566527 31846147.710873365 0.0 0.0 16462.287253427923 858537.0078163997 875003.0970971829 15778197.045031467 727.8215327813576 2.2559206994485805 4.5795439972040235 0.0 687229.4760148554 545534.7531933766 1.2597354650497437 4851.271483451601 16723370.788184596 1.0252639055252075 1.2597354650497437
556.0 691113.739920916 16210462.362678913 318.2098250685642 155.6786314333012 31846147.580333862 0.0 0.0 16468.077305878483 858534.8497526193 875002.9983160638 15957460.05999519 722.0116944221351 2.240401056440643 4.551321440372171 0.0 686204.6537120711 534662.772616699 1.283434510231018 4950.759985726518 16901576.139515415 1.0249940156936646 1.283434510231018
559.8611111111111 691461.7167382683 16389291.20839674 319.3680045956564 155.4856015121192 31846147.6892316 0.0 0.0 16577.043954913664 858425.9566879495 875003.0006428632 16136440.222551024 716.3004619732066 2.225695753270636 4.524849457594824 0.0 686453.9231293716 523472.8436485143 1.3113458156585693 5051.190398574919 17080752.90234164 1.0247159004211426 1.3113458156585693
563.7222222222222 691845.9148532215 16534590.191670006 320.33315420156646 155.29257159093717 31846147.716681194 0.0 0.0 16689.931940852475 858259.4425767073 875003.08902864 16281894.819415856 710.6294431295269 2.2114563864220145 4.4562223925681375 0.0 686738.8476867331 506088.75481449993 1.3569533824920654 5152.220061343617 17226436.11164937 1.0244048833847046 1.3569533824920654
567.5833333333334 692226.8118348572 16718539.79219368 321.4913337286586 155.09954166975515 31846147.727537706 0.0 0.0 16801.623107009043 858197.4558782208 875003.0692048847 16465962.788382858 705.159978440986 2.1980537391968498 4.434132431187015 0.0 687022.476791927 488980.5356775265 1.4050098657608032 5251.229347056076 17410766.578617427 1.0241392850875854 1.4050098657608032
571.4444444444445 691385.1342098963 16902993.884227917 322.6495132557508 154.7134818273911 31846147.63960575 0.0 0.0 16814.045281748546 858188.958779216 875003.0040609648 16650550.149986126 699.768041354647 2.1854291573008213 4.413463676582108 0.0 686087.9833041293 471795.7131424155 1.4542056322097778 5345.759707676078 17594379.014814068 1.0238972902297974 1.4542056322097778
575.3055555555555 691840.3610108953 17050749.405581836 323.61466286166086 154.52045190620908 31846147.64801554 0.0 0.0 16933.76307336635 858005.4421114596 875003.0838130885 16798463.866374142 694.2822053623976 2.1730160482690546 4.352727149970687 0.0 686445.081644647 453523.8025342324 1.5135811567306519 5445.662418626375 17742589.764441527 1.0236560106277466 1.5135811567306519
579.1666666666666 692255.5829172548 17239400.980415802 324.772842388753 154.32742198502706 31846147.673268624 0.0 0.0 17047.531792149937 857954.4690000012 875003.1063579867 16987226.085599393 689.0970132151087 2.1616114725502045 4.335071540699096 0.0 686766.2043777646 428852.02985721885 1.6014059782028198 5541.467722861663 17931656.576277006 1.0233906507492065 1.6014059782028198
583.0277777777778 691509.4897638898 17427130.386303633 325.9310219158451 153.94136214266302 31846147.78566433 0.0 0.0 17069.098374477075 857934.0892414442 875003.1876159214 17175103.034514472 683.8503238588527 2.150701516010411 4.319197162269012 0.0 685928.7144167317 402936.83073477325 1.7023231983184814 5634.5714991792365 18118639.888860878 1.0231026411056519 1.7023231983184814
586.8888888888889 691998.3590719306 17580635.152820323 326.89617152175526 153.74833222148098 31846147.76900774 0.0 0.0 17190.723542881602 857797.9379068238 875003.0544936564 17328746.99590431 678.6770565268978 2.140256397869562 4.26480555832274 0.0 686323.053944881 380449.8237317328 1.8039778470993042 5730.821520490354 18272633.48888271 1.0228617191314697 1.8039778470993042
590.75 691282.0472574419 17772184.71485737 328.05435104884737 153.36227237911694 31846147.667872988 0.0 0.0 17213.9176370954 857789.1102956855 875003.0279327808 17520416.437389597 673.6990951760741 2.1307148498078377 4.251813873797052 0.0 685518.8582891172 360608.2208188384 1.9010072946548462 5820.349214831524 18463466.734509353 1.0226455926895142 1.9010072946548462
594.6111111111111 691780.7916057261 17928100.40491116 329.0195006547575 153.16924245793493 31846147.673916243 0.0 0.0 17335.140089277535 857657.9547625938 875003.0476976867 17676470.570555322 668.7337264252233 2.1216597963004364 4.240591117816851 0.0 685926.2673955982 347787.611513593 1.9722561836242676 5913.345752215367 18619881.207861464 1.0224381685256958 1.9722561836242676
598.4722222222222 691136.7362661242 18121690.55025859 330.1776801818496 152.78318261557087 31846147.69603015 0.0 0.0 17365.5291063111 857637.4881527704 875003.0172590815 17870188.675145198 663.8070732457065 2.113401528305042 4.231015025376239 0.0 685194.9446527737 386929.8041991604 1.7708507776260376 6002.250953922718 18812827.29335131 1.022193193435669 1.7708507776260376
602.3333333333334 691664.0993104961 18279926.502066635 331.14282978775975 152.59015269438885 31846147.710674644 0.0 0.0 17488.898162790814 857507.4622426934 875003.0077999592 18028561.292667225 658.9787551929243 2.107520107666487 4.187046957429912 0.0 685632.9408926984 630499.4312231257 1.0874441862106323 6093.284503576267 18971590.63615412 1.0497467517852783 1.0874441862106323
606.1944444444445 691068.7562554238 18475683.734587893 332.30100931485185 152.20409285202481 31846147.63233757 0.0 0.0 17523.49749861758 857479.4781445758 875002.9756431935 18224451.47194112 654.1708247522758 2.100217936381675 4.180215825630281 0.0 684952.1757238966 639028.9195794585 1.071864128112793 6180.386976470244 19126202.846506406 1.0687865018844604 1.071864128112793
610.0555555555555 691627.7501831347 18636537.83719949 333.266158920762 152.0110629308428 31846147.6955148 0.0 0.0 17649.45355248364 857351.8150332308 875003.0294058109 18385426.12352465 649.4789340929356 2.093508791130108 4.138304919898178 0.0 685423.387542569 642103.9543863646 1.067464828491211 6269.877183411127 19328165.5783963 1.067464828491211 1.067464828491211
613.9166666666666 692164.9727636753 18796421.169592436 334.2313085266721 151.81803300966075 31846147.702316027 0.0 0.0 17772.065621924554 857195.1363644352 875003.0914502518 18545459.88113993 644.8683908714927 2.087520114186196 4.133766084393438 0.0 685875.4571664323 644901.5748210035 1.0635350942611694 6356.71745283997 19408254.33210895 1.0635350942611694 1.0635350942611694
617.7777777777778 691613.822366124 18997942.43674607 335.38948805376424 151.43197316729672 31846147.687094882 0.0 0.0 17809.529043504645 857193.4285813088 875002.9576248133 18747093.442663055 640.3264485689425 2.0821206610464023 4.095299294427703 0.0 685242.7133110757 648878.596973399 1.0560414791107178 6440.008091364912 19689556.263457224 1.0551328659057617 1.0560414791107178
621.6388888888889 691114.4165959373 19162561.136374153 336.3546376596744 151.04591332493268 31846147.738137487 0.0 0.0 17852.42640779889 857146.4846024804 875003.0518177364 18911842.791327786 635.7790897689906 2.077334978996696 4.059668025219204 0.0 684661.4356152745 650188.0023807174 1.053020715713501 6523.609978176672 19853675.551836103 1.043808937072754 1.053020715713501
625.5 691670.1598348847 19326486.191389736 337.31978726558447 150.85288340375064 31846147.67068051 0.0 0.0 17975.280637545242 857002.7521003564 875002.8937015663 19075910.688721817 631.406163405334 2.0733401618404996 4.059176999522067 0.0 685136.0445539582 651649.5282177815 1.0513873100280762 6606.432190652021 20018156.345985718 1.0357410907745361 1.0513873100280762
629.3611111111111 691187.6852161578 19531005.878420614 338.4779667926766 150.4668235613866 31846147.80533863 0.0 0.0 18018.621027792615 856984.4573866089 875003.0784144013 19280548.436191574 627.001799660694 2.069902018075972 4.0606222081046 0.0 684574.5316872655 652199.0224339048 1.0496405363082886 6687.189924125145 20222193.521071695 1.0259636640548706 1.0496405363082886
633.2222222222222 691812.6803635694 19698229.110362493 339.4431163985867 150.2737936402046 31846147.75490377 0.0 0.0 18149.014059945282 856853.7974319933 875003.155267231 19447889.36214779 622.65831958766 2.0670704091211753 4.029832277385185 0.0 685117.5921699574 652906.8955790785 1.0493342876434326 6770.870774118673 20390041.801599223 1.0202741622924805 1.0493342876434326
